DELTA_FT7,DELTA_FT8,DELTA_T7,DELTA_T8,DELTA_TP7,DELTA_TP8,DELTA_CP1,DELTA_CP2,DELTA_P1,DELTA_PZ,DELTA_P2,DELTA_PO3,DELTA_POZ,DELTA_PO4,DELTA_O1,DELTA_OZ,DELTA_O2,TETHA_FT7,TETHA_FT8,TETHA_T7,TETHA_T8,TETHA_TP7,TETHA_TP8,TETHA_CP1,TETHA_CP2,TETHA_P1,TETHA_PZ,TETHA_P2,TETHA_PO3,TETHA_POZ,TETHA_PO4,TETHA_O1,TETHA_OZ,TETHA_O2,ALPHA_FT7, ALPHA_FT8,ALPHA_T7,ALPHA_T8,ALPHA_TP7,ALPHA_TP8,ALPHA_CP1,ALPHA_CP2,ALPHA_P1,ALPHA_PZ,ALPHA_P2,ALPHA_PO3,ALPHA_POZ,ALPHA_PO4,ALPHA_O1,ALPHA_OZ,ALPHA_O2,BETA_FT7, BETA_FT8,BETA_T7,BETA_T8,BETA_TP7,BETA_TP8,BETA_CP1,BETA_CP2,BETA_P1,BETA_PZ,BETA_P2,BETA_PO3,BETA_POZ,BETA_PO4,BETA_O1,BETA_OZ,BETA_O2,GAMMA_FT7, GAMMA_FT8,GAMMA_T7,GAMMA_T8,GAMMA_TP7,GAMMA_TP8,GAMMA_CP1,GAMMA_CP2,GAMMA_P1,GAMMA_PZ,GAMMA_P2,GAMMA_PO3,GAMMA_POZ,GAMMA_PO4,GAMMA_O1,GAMMA_OZ,GAMMA_O2,percol,label
3551900,2946400,1768500,2077600,1848300,1087100,100680,102560,382230,302970,535620,863080,808390,553020,1498500,1694700,1544100,120010,101030,100700,111030,103150,101640,11111,10825,35402,23381,46563,98118,68749,48791,134610,125630,125300,137120,116800,149730,124960,152710,181310,31325,22701,111730,44746,87557,191700,103050,90695,207550,176950,167710,58660,37040,44936,39994,44892,52193,7236.1,6169,27858,11273,24583,79444,25422,25851,80417,60739,64934,54756,26011,28733,27153,28468,26080,3365.3,2327.7,14665,5780.2,15554,64636,13746,16545,58582,37215,39633,0.35279,1
3550700,2945300,1771000,2078800,1851200,1086700,100660,102600,382340,303100,535760,863330,808680,553160,1498400,1695700,1544700,120060,101070,100750,111200,103210,101650,11117,10823,35426,23397,46589,98221,68808,48818,134690,125730,125400,137190,116820,149760,125050,152730,181440,31322,22727,111730,44753,87635,191710,103060,90777,207540,176950,167730,58702,37055,44945,40020,44901,52222,7237.5,6171.8,27870,11279,24598,79502,25435,25868,80417,60742,64934,54811,26017,28750,27180,28487,26097,3365.5,2329,14675,5784.8,15562,64708,13757,16553,58604,37223,39637,0.36607,1
597580,735960,647380,529270,669400,530120,75775,86094,265590,192840,358170,552880,512820,366610,939030,948270,840090,115730,120280,105210,143770,107250,142800,12622,14935,48368,31623,54082,99311,82524,56502,141870,136220,138530,153110,118700,185650,120210,190600,222060,35558,35925,107810,49892,111610,184670,127360,114420,197330,168410,170990,41962,30256,32373,30098,32539,34532,4705,4874.8,12388,6343.2,14040,31409,14410,14497,31847,23080,22099,34120,22102,20051,19883,20151,18399,1901,1882,4908.2,2506.9,7161,22937,6073.1,7494.5,17641,10129,11125,0.38012,1
597840,736330,647330,529390,669340,530170,75764,86116,265680,192840,358160,552850,512780,366600,938630,948070,839980,115780,120330,105230,143700,107280,142880,12626,14943,48375,31627,54092,99310,82542,56513,141890,136260,138590,153180,118770,185770,120280,190720,222220,35585,35953,107890,49930,111690,184790,127450,114510,197460,168520,171090,41966,30264,32378,30106,32545,34537,4706.8,4875.4,12391,6344.7,14042,31411,14413,14499,31858,23087,22102,34139,22114,20060,19886,20161,18395,1901.5,1881.9,4908.9,2506.9,7158.6,22937,6073.7,7492,17649,10134,11127,0.39355,1
598450,737180,647090,529910,669030,530510,75781,86117,265800,192890,358250,552870,512800,366690,938270,947990,840060,115890,120450,105290,143740,107340,143050,12638,14946,48408,31649,54123,99365,82605,56547,142000,136380,138720,153370,118910,186020,120420,190980,222550,35640,36010,108060,50005,111870,185030,127640,114680,197720,168750,171330,41983,30277,32388,30122,32555,34543,4709.3,4876.3,12397,6347.8,14046,31412,14419,14504,31880,23100,22112,34154,22123,20069,19884,20170,18387,1901.8,1881.6,4910,2507,7156.8,22936,6075,7489.8,17658,10139,11130,0.40404,1
598500,737550,646640,530410,668540,530770,75750,86112,265750,192850,358290,552710,512650,366720,937750,947690,839940,115980,120560,105360,143820,107410,143250,12649,14955,48444,31676,54161,99429,82679,56589,142110,136500,138860,153490,119070,186270,120550,191240,222860,35708,36061,108270,50089,112040,185320,127850,114860,198030,169010,171570,41993,30292,32394,30135,32562,34548,4711,4876.5,12401,6349.6,14047,31419,14425,14505,31906,23117,22123,34174,22141,20078,19886,20178,18384,1901.9,1881.2,4912.2,2507.8,7156.1,22944,6077.6,7488.9,17672,10148,11137,0.40998,1
598760,738110,646210,530810,668080,530720,75689,86112,265570,192730,358130,552340,512310,366550,936980,946930,839430,115940,120500,105280,143730,107320,143150,12632,14947,48390,31653,54127,99351,82617,56554,141990,136400,138750,153440,119080,186320,120520,191290,222770,35737,36041,108360,50093,112000,185380,127840,114810,198040,168990,171520,41998,30299,32397,30138,32567,34542,4711.1,4875.6,12401,6348.1,14044,31423,14422,14502,31925,23126,22128,34202,22160,20085,19891,20186,18383,1902.2,1881.2,4915.1,2509,7156.2,22958,6080.6,7488.8,17689,10158,11146,0.41358,1
598790,738430,645700,530810,667530,530700,75664,86145,265440,192660,358050,552050,512070,366460,936370,946340,839000,115920,120440,105210,143620,107250,143070,12621,14943,48354,31639,54106,99290,82576,56533,141900,136320,138670,153490,119150,186470,120560,191450,222830,35795,36050,108530,50136,112040,185570,127920,114860,198170,169070,171570,42011,30305,32401,30144,32570,34539,4711.2,4875.4,12402,6347.2,14043,31423,14421,14500,31938,23133,22130,34209,22171,20089,19890,20189,18375,1901.5,1881,4917.1,2509.7,7155.6,22968,6083.1,7488.1,17700,10163,11148,0.41668,1
598650,738140,645530,530870,667350,530780,75644,86123,265370,192630,358000,551960,511950,366410,936120,946080,838850,115870,120380,105170,143540,107210,143000,12615,14939,48325,31624,54081,99240,82532,56506,141830,136260,138600,153390,119110,186350,120490,191320,222660,35767,36020,108450,50095,111950,185440,127820,114760,198040,168950,171450,42001,30299,32397,30142,32567,34527,4708.9,4873.6,12399,6345,14040,31418,14417,14497,31935,23127,22122,34212,22179,20090,19889,20190,18370,1900.9,1880.9,4917,2509.9,7155.4,22970,6084.2,7487.7,17706,10166,11148,0.416,1
779510,707870,2056800,1232200,2302500,503080,49873,78037,220930,172870,335460,483110,456350,340730,1391800,934160,853010,130680,104000,150590,162890,159200,94209,10982,13956,37717,23177,42994,103460,60844,44382,129340,118870,116890,71853,70322,113920,93822,121950,103450,13205,12879,62756,26113,44236,175660,53348,45431,166190,128480,99969,39363,31521,36277,36975,37066,40886,5752.4,5331.2,30094,11107,16218,106770,23820,16968,88857,63256,45972,34656,29423,20032,27217,20437,26083,2356.9,1996,17774,6350,9179.1,77867,13927,9654.7,66337,42867,28209,0.4163,1
778990,707850,2049000,1230200,2293600,502960,49866,78081,221030,172980,335590,483380,456650,340870,1389700,934150,853160,130590,103970,150270,162770,158840,94203,10980,13960,37715,23184,42999,103420,60857,44389,129270,118850,116890,71840,70334,113720,93831,121740,103460,13208,12886,62743,26118,44251,175530,53363,45447,166100,128420,99937,39361,31528,36275,36978,37063,40899,5753.3,5333.7,30092,11105,16218,106740,23813,16968,88831,63233,45961,34649,29425,20027,27217,20432,26085,2356.9,1996.3,17773,6348.8,9177.5,77847,13923,9653.1,66334,42868,28211,0.4167,1
778640,708110,2042700,1228500,2286200,503000,49861,78114,221200,173130,335660,483650,457090,340950,1388500,934420,853620,130560,103950,150020,162680,158570,94211,10979,13965,37728,23193,43000,103420,60870,44392,129180,118840,116900,71850,70369,113580,93877,121580,103510,13216,12898,62758,26135,44284,175500,53405,45480,166020,128370,99928,39345,31525,36273,36980,37060,40915,5755.2,5336.3,30100,11107,16219,106740,23816,16969,88800,63210,45947,34621,29411,20018,27216,20423,26085,2356.9,1996.1,17773,6347.4,9173.3,77844,13918,9648.1,66327,42872,28214,0.41718,1
778760,708520,2037300,1225400,2280000,502970,49874,78185,221440,173330,335840,484060,457660,341140,1387300,934940,854240,130510,103970,149810,162440,158330,94194,10975,13966,37733,23193,42981,103380,60872,44374,129110,118820,116890,71852,70389,113430,93830,121410,103570,13225,12914,62752,26144,44326,175400,53448,45522,165920,128330,99941,39323,31520,36267,36970,37053,40924,5756.8,5340,30093,11106,16220,106710,23820,16970,88741,63164,45931,34592,29400,20009,27212,20413,26082,2356.9,1996.4,17770,6343.8,9167.1,77837,13910,9641.3,66301,42865,28218,0.41772,1
778640,708750,2032700,1223000,2274800,503020,49869,78295,221550,173490,336030,484350,458230,341350,1386000,935660,855010,130460,103970,149680,162260,158190,94183,10975,13971,37750,23203,42976,103390,60901,44370,129110,118850,116930,71876,70431,113340,93824,121300,103670,13241,12936,62783,26167,44391,175390,53520,45589,165840,128320,99996,39307,31517,36267,36966,37051,40943,5759.6,5344.9,30090,11105,16222,106710,23828,16972,88697,63134,45927,34554,29386,19994,27206,20398,26075,2356.9,1996,17769,6341,9160.5,77852,13905,9634.4,66262,42848,28215,0.41763,1
778890,708680,2029400,1221500,2271000,503000,49857,78232,221410,173400,335870,484160,458090,341200,1384800,935380,854820,130420,103970,149530,162120,158020,94146,10970,13962,37741,23200,42947,103320,60882,44342,129040,118820,116890,71889,70469,113270,93820,121230,103760,13258,12954,62819,26188,44435,175390,53581,45635,165740,128280,100010,39280,31510,36253,36953,37037,40945,5760.2,5344.9,30078,11103,16220,106670,23829,16970,88651,63101,45913,34506,29365,19984,27192,20389,26066,2356.8,1995.3,17767,6339.1,9155.9,77851,13899,9629.7,66217,42824,28208,0.41753,1
778990,708700,2027600,1220900,2269000,503010,49860,78194,221350,173350,335790,483990,457920,341120,1383900,935120,854610,130380,103940,149440,162040,157920,94137,10967,13962,37736,23193,42930,103280,60864,44323,128990,118780,116850,71892,70497,113250,93832,121200,103830,13273,12967,62868,26207,44471,175420,53640,45673,165700,128260,100030,39270,31504,36252,36946,37036,40948,5761.4,5344.9,30071,11100,16219,106640,23827,16969,88624,63084,45906,34481,29352,19980,27184,20384,26062,2356.6,1995.1,17764,6336.9,9154,77826,13894,9627.5,66189,42808,28204,0.4165,1
635520,756250,517300,511820,523380,520300,75682,60317,249700,165580,281450,464100,414070,289260,674380,708840,657650,168250,158630,147510,143310,149120,159960,26610,20159,84194,48863,70394,122240,96738,72525,150880,144690,139740,428530,384300,423310,361450,426060,516380,95467,76961,275010,126310,239700,407680,293860,245110,493790,439940,419390,29536,36933,37666,37246,38187,46610,6954,6446.7,24173,9376.1,17117,60329,21525,17937,78557,56502,45475,7854.9,14887,14160,16883,14595,19493,1773.5,1585.3,11914,3984.6,6947.3,46248,9026.3,7329.5,50528,30138,24188,0.41628,1
634440,754790,516770,511020,522840,519720,75632,60291,249570,165450,281260,463770,413800,289070,674010,708370,657240,168260,158600,147540,143300,149150,159970,26621,20159,84235,48882,70404,122260,96756,72535,150920,144720,139750,428370,384260,423100,361430,425840,516310,95416,76953,274860,126260,239660,407490,293750,245080,493580,439790,419260,29523,36928,37665,37238,38186,46599,6954.3,6446.3,24173,9376.4,17114,60326,21523,17934,78568,56509,45475,7852.9,14885,14158,16881,14593,19490,1773.2,1584.9,11914,3984.5,6947.3,46245,9027.2,7329.6,50533,30139,24192,0.41535,1
633720,753430,516140,510420,522190,519120,75562,60237,249310,165180,280960,463240,413310,288770,673340,707570,656560,168320,158580,147570,143290,149180,159950,26631,20162,84262,48899,70395,122240,96740,72524,150930,144710,139730,428430,384330,423130,361550,425870,516580,95427,76995,274890,126300,239800,407520,293840,245210,493670,439920,419410,29512,36920,37665,37232,38187,46593,6957,6448,24179,9378.8,17115,60322,21524,17934,78579,56513,45471,7850.9,14884,14155,16878,14591,19485,1772.8,1584.4,11912,3983.9,6946.3,46239,9027.8,7328.6,50516,30130,24191,0.41287,1
633110,752220,515570,509680,521600,518560,75523,60197,249150,164990,280750,462880,412970,288560,672810,707000,656040,168360,158460,147500,143180,149110,159850,26609,20156,84207,48890,70366,122150,96667,72491,150800,144580,139610,428580,384390,423340,361720,426070,516980,95475,77039,275020,126390,240020,407700,294060,245440,493990,440270,419770,29502,36917,37666,37229,38189,46592,6960.5,6451.4,24183,9381.5,17118,60321,21527,17938,78582,56514,45469,7848.8,14884,14153,16876,14589,19481,1772.5,1584,11910,3983.8,6947.1,46231,9028.9,7329.2,50507,30126,24195,0.41209,1
632680,751170,514980,508920,520990,517680,75446,60125,248780,164660,280310,462060,412220,288110,671610,705630,654800,168160,158250,147370,143010,148980,159660,26584,20135,84103,48821,70279,122040,96542,72402,150640,144400,139440,428950,384650,423770,362090,426500,517710,95567,77136,275290,126560,240400,408100,294460,245830,494540,440810,420350,29500,36920,37670,37233,38192,46603,6965.4,6456.7,24191,9385,17126,60323,21532,17946,78584,56518,45475,7848.1,14886,14151,16876,14587,19479,1772.2,1583.8,11908,3983.6,6947.5,46223,9028.9,7329.7,50504,30125,24199,0.41387,1
632540,750570,514720,508510,520700,517100,75398,60084,248530,164460,280020,461550,411730,287810,670880,704760,654030,168070,158130,147340,142910,148950,159540,26576,20122,84056,48782,70228,121990,96467,72348,150560,144300,139330,429390,385020,424210,362460,426940,518320,95651,77210,275510,126710,240700,408390,294820,246130,495070,441300,420860,29503,36928,37680,37240,38202,46614,6970.3,6461.1,24194,9386.8,17133,60319,21538,17954,78588,56518,45483,7847.7,14885,14150,16874,14586,19477,1772,1583.7,11908,3983.8,6947.4,46224,9029.7,7329.9,50506,30125,24201,0.41713,1
632630,750440,514590,508340,520550,516800,75360,60056,248370,164330,279880,461190,411440,287660,670430,704280,653620,168030,158060,147280,142850,148880,159420,26558,20109,83991,48748,70180,121910,96400,72299,150470,144210,139240,429050,384690,423870,362150,426600,517870,95566,77141,275260,126600,240490,408050,294570,245920,494720,440960,420520,29492,36923,37675,37234,38198,46604,6968.1,6459.5,24186,9384,17129,60307,21532,17950,78574,56500,45468,7847.3,14885,14149,16872,14585,19475,1772,1583.4,11907,3983.9,6947,46224,9029,7329.5,50500,30121,24197,0.42094,1
439310,427830,327950,392610,337490,379640,50158,70602,204300,145660,242520,346800,333800,249340,705240,590400,539430,128220,111590,124500,135820,126570,145470,18933,20229,55890,31816,58952,113080,83083,61565,157880,146120,144610,201390,188860,175130,188960,177850,300960,38774,41904,134460,59147,123980,200520,135320,126240,254880,226320,223080,57376,34555,40651,36653,40786,50507,5719.4,5122.3,24766,9686.7,15381,74389,20577,16028,77309,49733,39167,50087,27821,28160,22455,27913,26348,3212.1,1761.5,14110,5115.2,7403.7,58846,11403,7901.2,55623,35793,27807,0.42563,1
439440,427750,328000,392570,337540,379530,50164,70512,204320,145700,242550,346840,333840,249370,705400,590460,539440,128050,111400,124270,135590,126340,145180,18877,20175,55750,31766,58849,112870,82936,61452,157680,145930,144420,201120,188570,174980,188750,177700,300800,38693,41821,134250,59059,123830,200350,135200,126090,254790,226200,222970,57405,34564,40655,36662,40789,50525,5718.8,5120.8,24765,9684.9,15381,74405,20580,16029,77309,49735,39173,50130,27832,28174,22462,27925,26360,3213.3,1762,14110,5115.9,7406.7,58849,11405,7904.3,55616,35796,27816,0.43119,1
439780,427920,328120,392770,337660,379630,50178,70470,204480,145820,242710,347050,334060,249550,705920,590860,539770,127930,111260,124110,135450,126190,144980,18836,20135,55650,31730,58778,112730,82845,61374,157570,145820,144330,201010,188420,174980,188690,177700,300870,38642,41775,134140,59018,123780,200270,135200,126040,254840,226240,223020,57461,34576,40668,36674,40802,50545,5718.6,5120.9,24764,9682.9,15385,74414,20587,16032,77306,49729,39172,50203,27844,28195,22473,27946,26370,3214.9,1762.6,14109,5116.3,7409,58851,11407,7906.6,55611,35794,27818,0.43729,1
439900,427940,328230,392740,337750,379760,50212,70449,204710,145980,242930,347320,334300,249780,706580,591220,540110,127840,111150,123990,135280,126060,144820,18803,20106,55574,31703,58725,112610,82776,61314,157440,145690,144220,201050,188410,175110,188770,177830,301200,38624,41764,134140,59026,123830,200310,135310,126100,255050,226440,223240,57446,34598,40671,36697,40805,50578,5719,5122.6,24764,9680.1,15387,74411,20590,16034,77325,49740,39179,50196,27860,28196,22487,27947,26377,3215.2,1762.5,14113,5117.1,7407.9,58867,11406,7905.6,55607,35800,27821,0.44062,1
440080,427730,328220,392530,337720,379730,50238,70445,204920,146120,242970,347440,334380,249820,707210,591270,540170,127750,111070,123900,135160,125960,144690,18777,20083,55512,31682,58688,112520,82727,61271,157350,145600,144150,201100,188450,175210,188870,177940,301530,38618,41762,134170,59055,123910,200370,135420,126180,255210,226600,223450,57419,34609,40674,36713,40810,50614,5720.2,5124.2,24769,9679.8,15387,74425,20596,16034,77325,49740,39183,50164,27872,28189,22502,27941,26388,3214.3,1762.2,14117,5117.5,7405.4,58886,11405,7903.1,55603,35802,27818,0.43893,1
440240,427540,328200,392340,337700,379610,50281,70449,205140,146280,243060,347560,334490,249900,708020,591360,540270,127650,111030,123850,135080,125920,144600,18761,20069,55477,31673,58661,112460,82693,61240,157310,145530,144090,200870,188210,175110,188680,177840,301540,38608,41764,134220,59087,123930,200350,135390,126210,255130,226460,223320,57380,34618,40664,36728,40801,50658,5722,5125.2,24782,9682.5,15385,74466,20605,16032,77321,49740,39189,50124,27868,28179,22515,27930,26405,3213.6,1762,14121,5117.7,7402.9,58919,11403,7900.4,55592,35801,27817,0.43575,1
440400,427490,328100,392260,337590,379440,50314,70472,205290,146350,243110,347500,334490,249940,707820,591300,540250,127610,110990,123820,135040,125890,144580,18752,20067,55464,31673,58657,112430,82682,61232,157270,145500,144050,200750,188110,175090,188610,177830,301680,38626,41800,134360,59158,124060,200420,135460,126330,255150,226450,223310,57350,34618,40652,36725,40789,50667,5722.9,5126,24786,9682.1,15384,74460,20607,16030,77322,49742,39187,50093,27863,28168,22520,27921,26409,3212.1,1762,14118,5116.2,7401.1,58908,11398,7898.5,55579,35792,27810,0.43049,1
621840,634510,633100,2326100,664580,558430,47661,53346,182960,136090,239890,436740,405390,250920,875950,790430,712810,139780,123020,111920,198120,114890,125480,14543,16711,52011,36340,53658,104220,68416,54490,139460,122790,119400,197150,202730,178210,206860,181940,300050,28613,37779,98841,51787,118140,207290,129950,119940,248360,219680,217160,77018,52948,45708,40913,45282,44739,5543.1,5424.5,19390,8591.5,15814,64244,19558,16298,68179,46670,39280,83334,58783,34721,36813,33813,28459,3671,2237,14141,5868.1,11328,62460,14528,11923,47806,27594,23505,0.4266,1
621920,634410,633390,2327800,664890,558460,47672,53338,183050,136170,239980,436910,405530,251010,876340,790720,713020,139770,123020,111850,198130,114820,125280,14536,16697,51994,36330,53603,104190,68356,54433,139350,122680,119290,196540,202050,177670,206230,181390,298880,28507,37610,98496,51591,117660,206800,129460,119450,247610,218950,216420,77050,52958,45708,40909,45282,44713,5541.4,5421.4,19385,8589.5,15810,64253,19553,16294,68159,46660,39269,83402,58823,34739,36831,33829,28462,3672.5,2237.1,14143,5870.1,11331,62482,14531,11927,47813,27596,23508,0.4218,1
622170,634530,633670,2331100,665250,558210,47659,53313,182940,136190,239910,436760,405330,250940,876260,790220,712440,139720,122900,111770,198170,114740,125070,14504,16660,51904,36266,53499,104130,68268,54328,139220,122540,119130,196000,201440,177210,205690,180920,297880,28413,37466,98193,51421,117250,206400,129040,119040,246960,218340,215790,77135,52991,45728,40916,45300,44692,5540.8,5419.7,19378,8588.1,15811,64276,19554,16295,68131,46648,39255,83534,58899,34777,36861,33864,28461,3675.9,2237.7,14148,5874.1,11340,62526,14541,11936,47796,27586,23508,0.41395,1
